Time,Category,Message,
7/17/2026 8:04:31 AM,Order,Order='ad9394911f7e4a398958a612101bbec5/Sim101' Name='Stop3' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:31 AM,Order,Order='7182bdac3c2340d6936827a667b40fc1/Sim101' Name='Stop2' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:31 AM,Order,Order='663e6215decc4f3d9eeee48639171034/Sim101' Name='Target4' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7512.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:31 AM,Order,Order='87f4c9c33ad2470e90c286d65db75bf4/Sim101' Name='Target3' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7511.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:31 AM,Order,Order='3ee11b1f74864b78b5bf26a60226f83f/Sim101' Name='Target2' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7510.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:31 AM,Default,Chart Trader close position,
7/17/2026 8:04:26 AM,Order,Order='a7b98b3be5bd4b429a0fd37c1bf4ed11/Sim101' Name='Stop1' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=9 Type='Stop Market' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:26 AM,Position,Instrument='MES SEP26' Account='Sim101' Average price=7508.25 Quantity=3 Market position=Long Operation=Update,
7/17/2026 8:04:26 AM,Execution,Execution='3eb3478d159647c8930b9fade043290f' Instrument='MES SEP26' Account='Sim101' Exchange=Default Price=7509.25 Quantity=9 Market position=Short Operation=Operation_Add Order='02c18746fcfc439c9836e1134d5881c5' Time='7/17/2026 8:04 AM',
7/17/2026 8:04:26 AM,Order,Order='a7b98b3be5bd4b429a0fd37c1bf4ed11/Sim101' Name='Stop1' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=9 Type='Stop Market' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:26 AM,Order,Order='02c18746fcfc439c9836e1134d5881c5/Sim101' Name='Target1' New state='Filled' Instrument='MES SEP26' Action='Sell' Limit price=7509.25 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=9 Fill price=7509.25 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='663e6215decc4f3d9eeee48639171034/Sim101' Name='Target4' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7512.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='663e6215decc4f3d9eeee48639171034/Sim101' Name='Target4' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7512.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='4708576d22204c948b441cc2922f3b72/Sim101' Name='Stop4' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='87f4c9c33ad2470e90c286d65db75bf4/Sim101' Name='Target3' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7511.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='3ee11b1f74864b78b5bf26a60226f83f/Sim101' Name='Target2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7510.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='ad9394911f7e4a398958a612101bbec5/Sim101' Name='Stop3' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='3ee11b1f74864b78b5bf26a60226f83f/Sim101' Name='Target2' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7510.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='87f4c9c33ad2470e90c286d65db75bf4/Sim101' Name='Target3' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7511.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='02c18746fcfc439c9836e1134d5881c5/Sim101' Name='Target1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=7509.25 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='02c18746fcfc439c9836e1134d5881c5/Sim101' Name='Target1' New state='Working' Instrument='MES SEP26' Action='Sell' Limit price=7509.25 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='a7b98b3be5bd4b429a0fd37c1bf4ed11/Sim101' Name='Stop1' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=9 Type='Stop Market' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='7182bdac3c2340d6936827a667b40fc1/Sim101' Name='Stop2' New state='Accepted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='663e6215decc4f3d9eeee48639171034/Sim101' Name='Target4' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7512.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='4708576d22204c948b441cc2922f3b72/Sim101' Name='Stop4' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='34ff574519ef486da080cff78afa2d9c' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='87f4c9c33ad2470e90c286d65db75bf4/Sim101' Name='Target3' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7511.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='ad9394911f7e4a398958a612101bbec5/Sim101' Name='Stop3' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='316cbe585a72431b94af83e230d65fa0' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='3ee11b1f74864b78b5bf26a60226f83f/Sim101' Name='Target2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7510.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='7182bdac3c2340d6936827a667b40fc1/Sim101' Name='Stop2' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='3ceff6263c9148f7bfc2342393cd148d' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='02c18746fcfc439c9836e1134d5881c5/Sim101' Name='Target1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=7509.25 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='a7b98b3be5bd4b429a0fd37c1bf4ed11/Sim101' Name='Stop1' New state='Submitted' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7504.25 Quantity=9 Type='Stop Market' Time in force=GTC Oco='b90cf30e66424c60a5be23850d55a599' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Position,Instrument='MES SEP26' Account='Sim101' Average price=7508.25 Quantity=12 Market position=Long Operation=Operation_Add,
7/17/2026 8:04:16 AM,Execution,Execution='e3f421b231b94b58a1d4d0b6c968b547' Instrument='MES SEP26' Account='Sim101' Exchange=Default Price=7508.25 Quantity=12 Market position=Long Operation=Operation_Add Order='5e116a4db12748c9b7cb6312f7cbdabf' Time='7/17/2026 8:04 AM',
7/17/2026 8:04:16 AM,Order,Order='5e116a4db12748c9b7cb6312f7cbdabf/Sim101' Name='Entry' New state='Filled' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=12 Type='Market' Time in force=GTC Oco='' Filled=12 Fill price=7508.25 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='5e116a4db12748c9b7cb6312f7cbdabf/Sim101' Name='Entry' New state='Working' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=12 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:16 AM,Order,Order='5e116a4db12748c9b7cb6312f7cbdabf/Sim101' Name='Entry' New state='Accepted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=12 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:15 AM,Order,Order='5e116a4db12748c9b7cb6312f7cbdabf/Sim101' Name='Entry' New state='Submitted' Instrument='MES SEP26' Action='Buy' Limit price=0 Stop price=0 Quantity=12 Type='Market' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:04:15 AM,Order,Chart Trader submitting order with strategy 'MES RMA 4SL 12Q - 1' (Ticks),
7/17/2026 8:02:12 AM,Order,Order='9950a4d3a02648c8bfaf30ef6ad3910b/Sim102' Name='Target4' New state='Cancelled' Instrument='MES SEP26' Action='Buy to cover' Limit price=7504.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='a5f060cbf5b942eaa273315032ff6c32' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:12 AM,Strategy,Cancelling any remaining strategy orders,
7/17/2026 8:02:12 AM,Position,Instrument='MES SEP26' Account='Sim102' Average price=0 Quantity=0 Market position=Flat Operation=Remove,
7/17/2026 8:02:12 AM,Order,Order='670e648acedd4fb4832b7273984103bb/Sim102' Name='Target3' New state='Cancelled' Instrument='MES SEP26' Action='Buy to cover' Limit price=7505.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='05ef42b3d06748448e962149a4ff5f24' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:12 AM,Execution,Execution='79500b7c666a4f3ba49b7af1eac6ff70' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7512.75 Quantity=1 Market position=Long Operation=Operation_Add Order='ef861dc7df194ab49047b5145109a38d' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:12 AM,Order,Order='9950a4d3a02648c8bfaf30ef6ad3910b/Sim102' Name='Target4' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy to cover' Limit price=7504.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='a5f060cbf5b942eaa273315032ff6c32' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:12 AM,Order,Order='ef861dc7df194ab49047b5145109a38d/Sim102' Name='Stop4' New state='Filled' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='a5f060cbf5b942eaa273315032ff6c32' Filled=1 Fill price=7512.75 Error='No error' Native error='',
7/17/2026 8:02:12 AM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7508.75 Quantity=1 Market position=Short Operation=Update,
7/17/2026 8:02:11 AM,Order,Order='8e355713f3404e8fa23646add9a339fc/Sim102' Name='Target2' New state='Cancelled' Instrument='MES SEP26' Action='Buy to cover' Limit price=7506.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='a110a85608124820a88d111112bb5d1b' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='670e648acedd4fb4832b7273984103bb/Sim102' Name='Target3' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy to cover' Limit price=7505.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='05ef42b3d06748448e962149a4ff5f24' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Execution,Execution='613c5453162049a9b5d9f3d140dd5713' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7512.75 Quantity=1 Market position=Long Operation=Operation_Add Order='6222c87700db48f18d5723867d0b4222' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:11 AM,Order,Order='6222c87700db48f18d5723867d0b4222/Sim102' Name='Stop3' New state='Filled' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='05ef42b3d06748448e962149a4ff5f24' Filled=1 Fill price=7512.75 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7508.75 Quantity=2 Market position=Short Operation=Update,
7/17/2026 8:02:11 AM,Execution,Execution='18b58773c3ad4ba4b0579e2e113a5175' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7512.75 Quantity=1 Market position=Long Operation=Operation_Add Order='46a4f3f2dcc146b785fae71f59d8ccc2' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:11 AM,Order,Order='8e355713f3404e8fa23646add9a339fc/Sim102' Name='Target2' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy to cover' Limit price=7506.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='a110a85608124820a88d111112bb5d1b' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='46a4f3f2dcc146b785fae71f59d8ccc2/Sim102' Name='Stop2' New state='Filled' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='a110a85608124820a88d111112bb5d1b' Filled=1 Fill price=7512.75 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='709ed4ca30b34d9c9ba728643b3b8e9b/Sim102' Name='Target1' New state='Cancelled' Instrument='MES SEP26' Action='Buy to cover' Limit price=7507.75 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='a2066903da964346b258889c124ec868' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Position,Instrument='MES SEP26' Account='Sim102' Average price=7508.75 Quantity=3 Market position=Short Operation=Update,
7/17/2026 8:02:11 AM,Execution,Execution='556ee59b6ad042ffb091dcde64764ea5' Instrument='MES SEP26' Account='Sim102' Exchange=Default Price=7512.75 Quantity=9 Market position=Long Operation=Operation_Add Order='f9addcdd851e425e82f72f7fff8ee645' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:11 AM,Order,Order='709ed4ca30b34d9c9ba728643b3b8e9b/Sim102' Name='Target1' New state='Cancel submitted' Instrument='MES SEP26' Action='Buy to cover' Limit price=7507.75 Stop price=0 Quantity=9 Type='Limit' Time in force=GTC Oco='a2066903da964346b258889c124ec868' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='f9addcdd851e425e82f72f7fff8ee645/Sim102' Name='Stop1' New state='Filled' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=9 Type='Stop Market' Time in force=GTC Oco='a2066903da964346b258889c124ec868' Filled=9 Fill price=7512.75 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='ef861dc7df194ab49047b5145109a38d/Sim102' Name='Stop4' New state='Working' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='a5f060cbf5b942eaa273315032ff6c32' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='6222c87700db48f18d5723867d0b4222/Sim102' Name='Stop3' New state='Working' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='05ef42b3d06748448e962149a4ff5f24' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='46a4f3f2dcc146b785fae71f59d8ccc2/Sim102' Name='Stop2' New state='Working' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=1 Type='Stop Market' Time in force=GTC Oco='a110a85608124820a88d111112bb5d1b' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:11 AM,Order,Order='f9addcdd851e425e82f72f7fff8ee645/Sim102' Name='Stop1' New state='Working' Instrument='MES SEP26' Action='Buy to cover' Limit price=0 Stop price=7512.75 Quantity=9 Type='Stop Market' Time in force=GTC Oco='a2066903da964346b258889c124ec868' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Order,Order='5e1099c762884d77ac892c28e06426ab/Sim101' Name='Target4' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=7514 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='03dd12f2b04d4be3bc2d5252d21f940a' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Strategy,Cancelling any remaining strategy orders,
7/17/2026 8:02:01 AM,Position,Instrument='MES SEP26' Account='Sim101' Average price=0 Quantity=0 Market position=Flat Operation=Remove,
7/17/2026 8:02:01 AM,Order,Order='b8884845c7c04a15bb655adc7324c329/Sim101' Name='Target3' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=7513 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='884adc30c31a431a972074c5e75d772f' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Execution,Execution='a04ab55a4db940cda4c957738642992d' Instrument='MES SEP26' Account='Sim101' Exchange=Default Price=7510.25 Quantity=1 Market position=Short Operation=Operation_Add Order='65d553c742f54c39b10df9b3e6132321' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:01 AM,Order,Order='5e1099c762884d77ac892c28e06426ab/Sim101' Name='Target4' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7514 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='03dd12f2b04d4be3bc2d5252d21f940a' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Order,Order='65d553c742f54c39b10df9b3e6132321/Sim101' Name='Stop4' New state='Filled' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7510.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='03dd12f2b04d4be3bc2d5252d21f940a' Filled=1 Fill price=7510.25 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Position,Instrument='MES SEP26' Account='Sim101' Average price=7510 Quantity=1 Market position=Long Operation=Update,
7/17/2026 8:02:01 AM,Order,Order='573c773ae9004a02b8c6825f8028c530/Sim101' Name='Target2' New state='Cancelled' Instrument='MES SEP26' Action='Sell' Limit price=7512 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='4bf8a32fb96848c2bef999c0784e36ba' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Execution,Execution='98079934fbcf4ad894aa6c60e9a1e117' Instrument='MES SEP26' Account='Sim101' Exchange=Default Price=7510.25 Quantity=1 Market position=Short Operation=Operation_Add Order='82af6d74653c4e168b9c40f9708ccbdf' Time='7/17/2026 8:02 AM',
7/17/2026 8:02:01 AM,Order,Order='b8884845c7c04a15bb655adc7324c329/Sim101' Name='Target3' New state='Cancel submitted' Instrument='MES SEP26' Action='Sell' Limit price=7513 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='884adc30c31a431a972074c5e75d772f' Filled=0 Fill price=0 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Order,Order='82af6d74653c4e168b9c40f9708ccbdf/Sim101' Name='Stop3' New state='Filled' Instrument='MES SEP26' Action='Sell' Limit price=0 Stop price=7510.25 Quantity=1 Type='Stop Market' Time in force=GTC Oco='884adc30c31a431a972074c5e75d772f' Filled=1 Fill price=7510.25 Error='No error' Native error='',
7/17/2026 8:02:01 AM,Position,Instrument='MES SEP26' Account='Sim101' Average price=7510 Quantity=2 Market position=Long Operation=Update,
7/17/2026 8:02:01 AM,Execution,Execution='929cb91c881544e4aa6531e9d9f65f5b' Instrument='MES SEP26' Account='Sim101' Exchange=Default Price=7510.25 Quantity=1 Market position=Short Operation=Operation_Add Order='ed3f4b75212e47a7bc59033d5772570b' Time='7/17/2026 8:02 AM',
